id,Career,Skills
3d2e1461920e40439b4201da942ec0db,Computer Science,"Software Developer,  C#,  Java,  PHP,  ASP.NET,  repairs,  Web Services,  graphic design,  networking"
9b17106bb87a40aa948f4acd0b6c261a,Computer Science,"crystalreports,  ssrs,  jasper,  mvc5.0,  enity framework 6.0,  Jdbc,  C #.Net,  Asp.Net,  Java"
ba01cf4352d24e379474663d7b1716f4,Computer Science,"MS Office,  VBA,  HTML,  Javascript,  Webforms,  MVC,  CSS,  VB .NET,  C++"
c8c8aa2b6e074e8a98f2b55f97fbc521,Computer Science,"Computer Literate,  Bi\\Ssis Developer,  Working Under Pressure,  Software Tester,  Programming With C++, Visual Basic, Java"
125b30616308400c8b081e006126820e,Computer Science,"Programming,  Sqlserver 2008,  Dba,  World Editor,  Resharper,  C#,  javaScript,  MDX,  VB.net (development and admin)"
c623ae252a04462ab7f655596364b0e1,Computer Science,"java,  windows OS,  python,  virtual basic,  programing C#,  linux,  XML,  MS Access,  programing C++"
0b60316d5283483598554f8750810e35,Computer Science,"Entity Framework,  Project Management,  jQuery,  Webforms,  Xamarin.Forms,  C#,  REST,  SQL,  MVC"
17066411fab4473c85f97bf95a55b6ff,Computer Science,"Operating systems and other softwares.  Enjoy working with people of all ages and different races. Capable of flying solo.,  Installation of microsoft Applications,  Fire walls,  diagnose PC problems and resolve them. Replacing faulty parts.,  cleaning virus,  Virtualization (Hyper V and Vmware ),  Documentum Webtop and D2,  CSS,  HTML"
9d113bba1d3e47bda44d9d1e1376d3b3,Computer Science,"Java,  Data Warehousing,  SQL,  C++,  PostGIS(PostGreSQL),  HTML,  GoLang,  Android Development,  J2EE"
4e6aa12a0e5a4756925ecffce23713d7,Computer Science,"Sql And Pl/Sql,  Oracle Database Administration,  Microsoft Office Xp,  Oracle Forms Developer"
b8e4d2a61b8d4c51a2c6f46701a8647f,Computer Science,"Java Programming,  HTML,  C,  Windows 2000/Nt,  Cloudscape,  Hypersonic,  Uml Modeling,  Java Servlets,  Jboss Application Server Development"
15c8b6ecc0fa4cfaa18e4bfc727d2bc9,Computer Science,"JQUERY,  YII,  API,  JAVASCRIPT,  PHP,  MYSQL"
8930445739014187964d88ef3dc3dd41,Computer Science,"Performance Evaluations And Appraisals,  Ibm I-Series,  Business Systems Analysis And Design,  Process Re-Engineering And Work Flow,  Process And People Management,  Seagate Crystal Reports,  Procurement,  Management Information Reporting,  End-User Training"
873f6ba627f14b6a9fb21d2f02dd166a,Computer Science,"SSRS,  VB,  Requirement Gathering,  JAVA,  Business Analysis,  C#,  Business Intelligence,  SSIS,  HTML"
8b16c252c1494badae935811630056c7,Computer Science,"Researching,  Testing,  Debugging,  Coding,  BDD,  C/C++,  Formal Verification,  Unit testing,  C#"
c93977915f6f46ad81a5f80e834d0cc8,Computer Science,"Linux,  C / C++,  Java,  SQL,  C#.Net/Vb.Net"
3ed429b60146495ca0e55f02fa81fa36,Computer Science,"Java Script Programming and Ajax,  Microsoft Test Manager,  Requirement analysis,  Coded UI Testing,  HP Unified Functional Tester 11.5,  Java Programming (Java SE7).,  \u2022,  HP Quality Centre 11,  Web Design with HTML5 and CSS3"
9d81ca25c842407da532e20acfd80472,Computer Science,"solaris,  linux,  weblogic,  Linux/Unix,  apache tomcat,  C++,  Apache,  jboss,  Java"
7c08884aec834ddc8fedbbf00eb8d9c8,Computer Science,"Java,  Spring,  Gos,  Javascript,  Bootstrap,  HTML5"
a23018c9ac8b432c84acdf09a00cd8f5,Computer Science,"MS SQL SERVER,  DELPHI,  C++,  HTML,  JQUERY,  CSS,  XML,  JSON"
c57f7b059ae14026a6e6fa6cdf73e2d9,Computer Science,"Typing,  Microsoft Office,  Data Capturing"
6c5c77f6e8244c75b8d2116e8e3829dd,Computer Science,"Driving - Driver Licence B,  Judo,  Classic Guitar,  Sky Diving - Solo"
f9546b6057a64acdae4ec3b9dbb9e9a8,Computer Science,"XML,  Object Oriented Design (UML),  Java,  MVC,  SQL,  PHP,  Java EE Design Patterns,  Git,  JavaScript"
abfc2df682e64f8087669f4d49a6bfd5,Computer Science,"C/C++,  SQL,  Java,  C#,  VBA"
1ebab81038fe4413b7430c1a592163ad,Computer Science,
61f8b23fd524456395f220fdd9457cdc,Computer Science,"Team work,  interpersonal,  logical thinking and customer mind set skills,  Angular.js\nAndroid\nIonic (cross platform mobile development)\nSpring mvc/JEE\nJavaScript \nREST and SOAP\nResponsive web development \nTesting,  Agile \nJava\nJSP and JSF\nHtml \nCSS\n\nTest Driven Development \nCode refactoring \nFunctional and automated testing,  Ability to work under pressure \nInterpersonal skills"
7dbe91eb16a94984b2e53ea4e8ee437e,Computer Science,"MSSQL Server,  MVC,  Power Pivots,  CSS,  HTML,  JQuery,  vBachelor of Science ript,  Excel,  SSRS Reports"
fb0b6c457e994592a92e90d70a7a3750,Computer Science,"Java,  Databases Sql,  Microsoft Office,  C# Programming,  Html &amp; CSS,  Business and systems analysist,  Project Management,  Agile scrum fundamental certified"
dba192a1231540d48239cd750d86c880,Computer Science,"Full Sdlc,  Microsoft Office,  Microsoft Outlook,  Magic 8/9,  SQL,  Sapiens,  Aix Unix,  DB2,  Mapper"
de5bfabcf5604f83bc3d38fb89439cb7,Computer Science,"Programming,  Microsoft Office,  Play Piano"
129fad38598840f68dde9ea619f71c36,Computer Science,"Java EE,  Java,  Enteprise Architect,  UNIX/LINUX,  Windows,  ITIL,  TOGAF,  XML Schema,  visio"
c26d8f9eb2cf45098e039320d794d18b,Computer Science,"Software Development,  Project Management,  Customer/User Relationship Management,  ERP System Support,  IT Strategy,  Creation of Functional Specifications,  Solutions Architect,  IT Infrastructure,  Documentation"
9663db567155430e926484fd09ed0536,Computer Science,"Proficient with MS Office applications,  Computer & File Systems And Operating System,  Networks&Telecommunication (Ccna1&Cnn2),  O\tJava Programming:,  Coding & Programming,  Cissp Training Review-Course Completion Certificat,  O\tFamiliar With Basic Concepts Of Sql,  Oracle,  Fundamentals Of Wireless Lans (Cisco)"
75255bc8d52649b983e2ebbc87e498fe,Computer Science,"Linux,  Mysql,  Microsoft Access,  Sql Server,  HTML,  MS access database,  Micrsoft Excel,  Java,  Visual Basic"
b0bd47c2f6dd48a08b75b912a0545d11,Computer Science,"Statistics,  Telephone Skills,  Program Development,  Problem Solving,  Spreadsheets,  Operating Systems,  Customer Relations,  Software Engineering,  Scientific"
dd94134f43e04e7d9a21f44c46af5e97,Computer Science,"VB 6,  SSRS,  Pascal  Other  ?MSSQL 2000 ? 2015,  REST/SOAP/JSON web services,  JQuery,  VSS Application Servers ? Microsoft Azure,  C#,  Javascript,  Ajax"
c60905aa475e488b886ba3336b370e39,Computer Science,"Html,  Dhtml,  Xml Web Services,  Servlets,  Jsp , J2ee,  Weblogic, Tomcat, Ibm Web Sphere"
a43efad25a9b4a2cbef142723e59052c,Computer Science,"SAS programming,  Data Analysis,  Data Warehousing,  ETL,  SQL Programming"
debc9f791a9f4c8bba0aef8c47155f14,Computer Science,".Net / Asp.Net / C#.Net / Vb.Net,  Sql Server 2000/2005/2008,  Javascript,  Biztalk,  Call Center,  C + +,  asp"
bae6d86c12e54860912f012268e5bde8,Computer Science,"HTML,  SQL,  C# Programming Language,  CSS,  Dhtml,  Javascript,  C Programming Language,  Asp Programming Language,  C++ Programming Language"
595d5f5b50f44aa68a6dd4cf2e700837,Computer Science,"Ms Office,  IBM Cognos,  Java,  vb .NET,  C#"
de02cae8316046f58a0b73d0e78025eb,Computer Science,"C#. \r\nASP. NET,  MVC4,  SSRS (Sql Sever Reporting Services)\r\nSharePoint 2007,  Sql sever 2008,  Sql Server 2008,  ASP.Net,  WCF,  SharePoint 2007,  C#"
4f8211f9e0054ec992da9f22be4ae112,Computer Science,"informatica powecenter 10.1,  informatica power center 9.1,  Informatica 9.1,  oracle 11g,  unix,  oracle,  informatica,  Unix,  informatica power exchange"
4841d60442ca4b68bb2831725bc35cd9,Computer Science,"Microsoft Office,  CSS,  Java SE,  HTML 5,  Bootstrap,  phpMysql,  CSS3,  Java EE,  Android SDK"
398cbe4e566d4652a42c362643259151,Computer Science,"Programming C#,  Programming VB.Net,  Programming Java,  Programming Android,  Programming C++,  Programming PhP,  OOP,  Data Analysis,  Business Intelligence"
3d232058f9c74f6d896946383285dd3e,Computer Science,"Java And J2ee,  Vb6 And Vb.Net,  Javascript And Html,  Sql Server 2000,  Visual Studio.Net 2003,  Ibm Rational Developer,  Oracle,  Websphere Studio Version 5.1,  Lotus Domino 6.5"
14866baa6fa84a03bbf1cc34f1e9316b,Computer Science,"Oracle 8i,  Sql, Pl/Sql,  Html,  CSS,  Knowledge Of Xml,  Java Scripting,  Asp.Net,  Java"
c44d5e9670584f389e125ff6c3c436c7,Computer Science,"Node,  Java,  MongoDB,  C#,  JavaScript,  MYsql,  AngularJS"
5742b4ec9d824eb381a63634027f134e,Computer Science,"SQL,  C#,  Bootstrap,  Html,  MySQL,  CSS,  web administration,  business analysis,  website development"
d9588c0cca6845e9ade5fdcc22c7401d,Computer Science,"Microcontroller Programming,  Computer Interfacing software and hardware development,  Industrial Automation,  Product Development,  PLC  Programming,  software development,  Matlab,  FPGA,  Android Programming"
208f6b0aa3d445018b80ca64eb3f13b0,Computer Science,"HTML,  WordPress,  MySQL,  Oracle,  Technical: Programming (PHP,  CSS,  restful APIS,  Microsoft Windows,  Microsoft Office 2007 / 2010 / 2013 / 2016"
867ea5d61b034055a19e55a871ee7c55,Computer Science,"Sdlc,  Sap Program Development,  Sap Abap Object Oriented Programming,  Sap Dictionary Objects,  Sap Alv Grid Development,  Sap Dialog Development,  Sap Smart Forms Development,  Sap Adobe Forms,  Sap Layout Sets"
af10d7ed9ef043dcb3cbff65a0af5086,Computer Science,"Presentation skills general administration interpersonal and negotiation skills \tGood understanding of Microsoft Office ?\tExcellent written and verbal communication skills ?\tExcellent Telephone Etiquette ?\tExcellent people management skills ?\tTyping Skills,  mails,  excell,  internet,  good Computer literacy e.g microsoft office,  problem solving,  time management,  organised,  work hard"
716d7d050c0a402cbd789b0a017002ed,Computer Science,"HTML5,  Visual Studio  .NET 2.0/3.0/3.5/4.0 C# Development  \u2022,  XML Development  \u2022,  \u2022,  ODBC,  Microsoft Windows and Office Systems  \u2022,  Object-Oriented Modeling Exposure ( UML)  \u2022,  Stored Procedure Development,  OLEDB and  .NET Data Providers"
4d6c80e6238d4e00850515c0cfb40112,Computer Science,"excel course,  HTML,  Java programming,  Software Development,  java,  Mysql Databases,  CSS,  Oracle Database,  C++"
5366038435b54d2fba01a1b2d92646c7,Computer Science,"JCL,  Cobol,  IMS,  Vsam,  Cics,  Easytrieve,  DB2"
6a66dee2ed93490c9bcafa6ecb47b8ae,Computer Science,"Delphi 5 Development,  MS Excel - office 2000,  Microsoft Word,  MS SQL development,  N-Tier Development - In Delphi,  Visual Sourcesafe,  Oracle 8i Development,  XML,  Crystal Reports"
37630e62ea704b8e9bc6197ef92fcef9,Computer Science,"Asp.Net  C#.Net & Vb.Net,  Sql Server 2000, 2005, 2008,  Xml, Xslt, Html,  Iis Server,  Windows 95/98//Nt/2000/2003/2008vista/ Xp"
2d88a74666584387a595e97d39440bdd,Computer Science,"C#.Net,  Asp.Net,  Sql Server,  Testing (Manual & Automation),  Network Administration ( Linux)Certified By Novell"
1b4e5b640d2e41bb8882951fb5a7896a,Computer Science,"WEB DEVELOPER AND GRAPHGICS DESIGNING,  MOTION GRAPHICS,  WEBachelor of Science in Information TechnologyE DEVELOPMENT AND CUSTOMISATION,  GRAPHICS DESIGNING,  PUBLICITY"
edf1f4cf08f748dea5b3c2b168870599,Computer Science,"Dreamweaver,  Director,  Homesite,  Corel Draw,  Photopaint,  Microsoft Vb,  Adobe Photoshop,  Sql Server 2000,  MS SQL Query Anlyzera"
6046c2a9b82a4d2dbaf7750ed2c4a2af,Computer Science,"ASP,  SQL,  Javascript,  Visual Basic 6,  C++"
d61d45a0768a495dbea0437de9c30b73,Computer Science,"Microsoft Office,  Html,  C#,  Asp.Net Framework 1.1, 2, 3.5,  Sql Server,  Ajax,  Sql Server Reporting"
dc7878db4deb471ea4262b02cfae4467,Computer Science,"C# Programming,  Excel And Vba,  Vb 6 And Vb.Net,  C++ Programming"
01d1c7b3f12b44adaabde19f33ba4c9d,Computer Science,"MSSQQL,  EXTJs,  asp .NET mvc,  C# backend development,  JQuery,  Angular"
901938e0c6814310bccad4f9431ece54,Computer Science,"Javascript,  HTML,  Ruby,  C#,  C++,  SQL Server,  Java"
21e7589bf506436c80dcb3fa5b33b807,Computer Science,"Java,  GIS,  .net,  MapInfo Technology,  C#,  SQL Server,  Oracle,  JavaScript,  Business Intelligence"
a547b2b855c04af89e7eb003f416517e,Computer Science,".Net,  XML,  T-SQL,  C#,  CSS,  HTML/XHTML,  Object Oriented Design,  AJAX,  ORM"
1d4cf3b4a9db4e8e9f6d7c258e2bba88,Computer Science,"Sharepoint 2010,  AngularJS,  SSIS,  C#,  Asp .Net(2.0, 3.5, 4.0),  C#(2.0, 3.5"
5ce3f435170348478c925d0512311296,Computer Science,"SQL,  Vba,  Java,  Java Ee,  Java Me"
3e42814c75e64102a48bbacc6f1d9951,Computer Science,"Unix,  Backup,  Customer Relations,  Database Administration,  Forms,  Migration,  Oracle Applications,  Oracle Pl/Sql,  Oracle Version 6"
51ed8725a089407894aa58a21b77a3c7,Computer Science,Sap Pi
2b69ccc38e00402e8b3f58f414aa7231,Computer Science,"Problem Solver,  Good Knowledge Of Fixing The Computers,  Information Gathering Knowledge"
c78a513a58ac4db2b250575818586849,Computer Science,"Microsoft Office Programs,  .NET (C#,  JavaScript,  Web,  C++,  VB),  Java,  Phonegap,  JSON"
f8c092b26413427aaf3ffac6b34eb763,Computer Science,"Java,  SQL server,  Java Script,  Microsoft word,  Html,  MVC5,  ASP.net,  C++,  C#"
c23a0fcd4a3c4f5a962967ca65d99b98,Computer Science,"HTML,  Linux,  JQuery,  Razor,  Bootstrap,  MS SQL Server,  C#,  JavaScript,  ASP.NET MVC"
e88962869e7641ea97fa9d3f93ec468d,Computer Science,"Microsoft Office Tools(Word,  Excel,  Power Point Et,  C Programming Language(Embedded & Application Environment),  Code Repository Use (Visual Source Safe,  Svn Etc),  Sql Server,  Software Modeling Using Uml,  Project Management"
4feaecb82a5a4fd087408553e22e89a8,Computer Science,"Product Owner,  Technical Lead,  Lead Technical Specialist,  Product Manager,  Project Manager,  Senior Developer,  Agile,  Scrum,  Zope"
5739e9babe524430bd82c7d5763d90ea,Computer Science,"Visual Basic,  Computer Repairs,  C++,  Oracle"
471ba38619b143568f8f722502797b65,Computer Science,"System intergration.,  JEE development,  Restful web services,  Spring framework,  Hibernate,  Agile,  Communication"
b27ad2f43e7243f2bb204b137502bc6a,Computer Science,
be0dc7e486da4e3b911b5002063b604b,Computer Science,"Qlikview,  Prince2, 3.5,  ITIL Foundation, 4,  ASP.Net 2.0,  HTML,  MVC,  HTML5"
7c490e736ee942789774ee67b6375529,Computer Science,"Product Design,  Operating Systems: Linux(Ubuntu 10.04),  MS Windows,  Android,  Python,  CSS,  Mysql Database Design,  Web Server: Apache 2,  iOS"
f46f069132374e3bb7c103f5d352525a,Computer Science,"Asp.NET,  JQERY,  Web SERVICES,  C#,  HTML,  CSS,  ASP.Net,  Win Forms,  ADO.NET"
36c37fee685c42038d8c06d9002d432c,Computer Science,"Software  Developer,  Interpersonal skills,  Communication skills,  Programmer,  Project management,  Report writing skills,  Microsoft office,  Computer skills (Microsoft Word & Excel)"
149ae4d66a564fe3921073d73c2bef15,Computer Science,"JAVA,  HTML,  Linux fundamentals,  SDLC - Agile (Scrum),  QA testing,  GIT,  IntelliJ,  Continuous integration and Delivery,  CSS"
5e5bf9d24c184d7ea0ad37568d6989c5,Computer Science,"Network Administrator,  Software Developer,  Operating Systems,  Database Management Design,  Visual Basic,  C++,  JAVA,  Operating System,  Network Administration"
3b011472672d4a95987c85ed639de59c,Computer Science,"Mysql,  Javascript,  PHP,  Ajax,  MVC,  Cakephp,  Android App Development,  Codeigniter,  Magento"
9a3746367b964229be8b1a4ffdb746b6,Computer Science,"Web Developing,  Human Resources & Org Development Management,  Staff Learning And Development,  Customer Relationship Management,  Computer Hardware And Software Support"
a3b1023b33be47839d5847812895a113,Computer Science,"Oracle Sql,  Pl/Sql,  Oracle Warehouse Builder,  Linux Scripting,  Oracle Forms And Reports,  Rman,  Java Ee,  Cognos,  Apex"
b2bbe0d80a254499a37ad667b27b27bd,Computer Science,"C Sharp,  Sql Server 2005,  Asp.Net,  Vb.Net,  Ajax, Crystal Reports,  Dplx Reports,  Wpf, Sharepoint Server"
37c61901decd40cf8c37113da6d9852f,Computer Science,"Html,  C#,  Java,  Visual Basic,  Delphi,  Opengl,  c++,  Pascal,  Natural Adabas"
ae23dc4ee7fa43d1b33c3c7696714d38,Computer Science,"Enterprise Streaming and Video Conferencing Solutions: Vidyo,  Adobe Connect,  Adobe Flash Media Interactive Server,  Adobe Media Live Encoder,  Microsoft Streaming Services,  Web Server Applications: Apache,  Internet Information Services (IIS),  Enterprise Applications: CRM Systems,  Novel Zenworks"
2e7a93a807be4481a980bdb0b26a8861,Computer Science,"SharePoint Consultant,  PowerShell,  SharePoint Architectural Models,  SharePoint Online,  WCF,  Ionic,  CSS,  XLXT,  Angular"
f4f34310a4164050b178336898a37236,Computer Science,"Windows 2000 Environment Technologies,  Programming In Microsoft .Net (C#,  Vb.Net),  Programming In C++,  Programming In Java,  Public Speaking Skills"
c986c1ae3fed43c49c117330908910a5,Computer Science,"Mobile Application development,  Quick to learn and use what has been learnt,  Web,  Database Management,  Server Management,  C# development"
c903a76b08584b5ebda97a7337188a30,Computer Science,"Business Analysis,  C# web development,  research,  Agile Methodology,  MSSQL,  Web development,  Leadership,  Research,  Business analysis"
39fdf6d0157d49528967a4d09877a952,Computer Science,"spark,  angular 2,  C# web api,  aws,  C#/.Net,  C++/.Net,  Vba/Vb6,  Java,  Visual Basic 6"
f5c10b45839b45cabe0ff31af122d103,Computer Science,"JDBC,  tomcat,  Servlets,  Collections,  Jsps,  Java swing,  Multithreading,  spring mvc,  restful and soap web services"
10d1adeae1de4a1899042f0d27bdd520,Computer Science,"Word Processing,  Spreadsheets And Databases,  Computer Networking"
