id,Career,Skills
adc2b1f2c8f04c5b8f60469bea58b93a,Senior Business Data Analyst (BA),"Business, Data Analyst, Database, Tester"
e8009b0dc72a42dfaaeba42bdbb45a83,Senior Data Data Analyst  ,"MySQL, Business, Data Analyst"
565c936e98cb401287a91653cb334e92,Senior Data Engineering,"Database, Python, Cloud"
935a3ab5d5944594903155cd5fd7e30f,Senior Data Engineering  ,"Database, SQL, English"
7cce9c6e84a8466ab20a81e164b21a29,Senior Data Engineering  ZaloPay,"Scala, Python, SQL"
d0f44f09b1494330a7148540f57fe159,"Senior Data Engineering (BI, Python, SQL)","Business, Data Analyst, SQL, Data, Data Analyst"
1a10b0640e8e439f8e1785f1afe807ca,Senior Data Engineering (SQL),"Database, MySQL, SQL"
a771caacd31b49b3806d4a61e6472d01,"Senior Development (ASP.NET, NoteJS)","ASP.NET, NodeJS"
54131235da984175be2b26bc45385532,"Senior Development (PHP, Laravel, MySQL)","PHP, MySQL, React, Native"
9a4f9b91daca469786722c1ee3548347,Senior Development (PHP/MySQL),"PHP, MySQL, Scrum"
25065f2f7a75494bb45f8b902b845281,"Senior DevOps Engineering (AWS, Cloud)","Cloud, NodeJS, AWS"
3c117e2bb0034437a01740788702accc,Senior DevOps Engineering (Senior level up),"DevOps, AWS, Cloud"
079841a391c94da39888038712f6fcf2,Senior DevOps/CloudOps Engineering (AWS),"DevOps, Linux, AWS"
e104ed0f608d4a359c26f3d780425037,Senior Devs (C# React Native JavaScript),"C#, JavaScript, React, Native"
7ef45cf5ce7e427c887de49aee5907cd,"Senior EMBEDDED Development (C++,QT/QML)","C++, Linux, Embedded"
65e73870fda24b35a50151f1ea12508b,Senior Freelance UX/UI Designer,"UIUX, CSS, Designer"
addbd2310ea84fb39c930ca95a2eea5f,Senior Front End Development (React JS),"ReactJS, JavaScript, VueJS"
97bc9f39125d413d918c2a384347e60d,Senior Frontend (JavaScript/TypeScript),"JavaScript, ReactJS, VueJS"
538a38d23a94493a9dd6cf00f8f0465d,Senior Frontend Angular (Sign on ),"Angular, HTML5, JavaScript"
65333b2c9bc64f7fab68df7132812292,Senior Frontend Dev (Angular/HTML5/CSS),"Angular, HTML5, CSS"
d9ce3371fcfc455ca5e76e74a485c1e6,Senior Frontend Dev (HTML5/ Typescript),"HTML5, CSS, ReactJS"
3b65af4c5a5d4a128ef5ff4dcf05906c,"Senior Frontend Dev (ReactJS, VueJS)","JavaScript, ReactJS, VueJS"
f20bfe8f142a432d858ff8c50f48b8a5,Senior Frontend Dev (ReactJS/ Angular),"ReactJS, JavaScript, Angular"
6e5407169b8e4704aff6f183e598e288,Senior Frontend Development (Angular),"Angular, JavaScript, ReactJS"
0ed6a065ab6f4f52a523dc326787d5c9,Senior Frontend Engineering (ReactJS),"ReactJS, Agile, JavaScript"
3d05be63b22447788621e78663ab13d4,Senior Frontend Engineering (ReactJS),"ReactJS, JavaScript, React, Native"
09f66b10187440abaae2fde7e4539493,Senior Frontend Engineering (ReactJS) ,"ReactJS, Agile, JavaScript"
81bc7de0c5c14dcaa695afa0180f3fac,Senior Frontend Engineering (ReactJS/VueJS),"JavaScript, ReactJS, VueJS"
3c022f7fce554141a29fc0ac93bb8212,"Senior Full Stack Development (.Net, MVC)",".NET, MVC, ASP.NET"
c1ffda27256f49fabb069acbabd93cf5,"Senior Fullstack (NodeJS, React Native)","NodeJS, AWS, React, Native"
0ab2e0b185224b99b3a92d87c85c0cdd,Senior Fullstack Engineering Sign on ,"JavaScript, NodeJS, ReactJS"
3bd21d60b0024096bed42daa8d932f4e,Senior Fullstack Java Angular,"Java, JavaScript, Angular"
f813dcbab1a7478ea6399b306b4d35df,Senior Golang Development,"Golang, Python, SQL"
da5e75dcda164d7fa1ef69a72334dfa0,Senior iOS Development (Objective C/Swift),"iOS, Objective, C, Swift"
ee8e1f6dfdc54ba5bf2b4a105dbc00f5,"Senior iOS Engineering (Swift, Objective C)","iOS, Objective, C, Swift"
57e4654971e9461c85f3ec6073946a0e,Senior iOS Mobile Development (Swift),"iOS, Android, Swift"
703d96013f384b63aff1f29ec52eb78a,Senior IT Business Data Analyst,"Business, Data Analyst, MySQL, Data, Data Analyst"
48ab3f4ff5564fb9847c6d809bb1c1d6,Senior IT Infrastructure & System,"System, Engineering, System, Admin, Networking"
0c899ca51540409fa8d7c347f1d118ec,Senior IT Project Management (English),"Project, Management, Agile, English"
8a0ba3f897e242aea7d3b693b3dd5955,Senior IT Security,"Networking, System, Engineering, System, Admin"
33d777f67a5347a89234094cc5e724d8,Senior IT Trainer(Microsoft 365/Management),"Management, English, IT, Support"
da0804f098334f2a85ef5abe8616cbd9,Senior Java (months signon ),"Java, English"
48009b761c5e4e058b274a5b5c7ff075,Senior Java Dev (Spring)  SignOn ,"Java, SQL, Spring"
48751ada352c4aebbdb92ec991a8aa95,Senior Java Development (Fullstack),"Java, MySQL, JavaScript"
957fd43ffd8046259732f8644a3ec249,Senior Java Development (Hanoi),"Java, AWS, Spring"
b430096998e34df28396bbd2ee22030a,Senior Java Development (Signon ),"Java, SQL, English"
029a7605047241cabcb6d7c17e6f931e,Senior Java Development (Spring),"Spring, PostgreSql, Java"
ce4d3cb86fc54f2ea629b643066aab06,"Senior Java Development (Spring, J2EE)","Java, J2EE, Spring"
9a778b2a699b4928895e71ff7c538678,"Senior Java Development (Spring, J2EE)","Java, J2EE, Spring"
faff044b66244e74a8952bf870b2017a,"Senior Java Development (Spring, Kotlin)","Java, Spring, Kotlin"
e9859d5981fd4057aebc58c266b2d750,"Senior Java Development (Spring, OOP)","Java, OOP, Spring"
41ee2c28721a4ea48b019805b0aa9d1f,Senior Java Developments,"JavaScript, J2EE, Java"
7402fa92bb6c4f77b2b82fe504c6e9bd,Senior Java Developments,"Java, Spring"
62cd6d95722449b9a34d4d568f2b516d,Senior Java Engineering  Up to ,"Java, Spring, Cloud"
ed63a3cbb01741f5bd05c3251fa2508c,"Senior Java Engineerings (Spring, J2EE)","Java, J2EE, Spring"
7282212a3b2b46649bf8118bb8691345,Senior Java/Ruby Development,"Java, Ruby, Spring"
dd3a84be5ff144feb26102e9973f993e,Senior macOS Engineering(ObjectiveC/Swift),"Objective, C, Swift"
2fbe21b3d4fc4d919dcaa1c2519962ca,Senior Manual Software Tester (QA QC),"QA, QC, JSON, Tester"
218c2bc737ce4ff89e3db791c9d2061e,Senior Manual Tester / QA QC (Agile),"Tester, Agile, QA, QC"
01d30fa679fa4fb39141415c0be6f1f1,Senior Mobile Development (iOS/Android),"iOS, Android, Kotlin"
9e02676c7ec54660b14e37cd3c2fc767,Senior Mobile Development (React Native),"React, Native, Android, iOS"
b6ee19eda0a74fec96e5a5eea3fe2438,"Senior NodeJS Development AWS, Blockchain","NodeJS, PostgreSql, Blockchain"
e175d9fe0e9e4c59a511e3d918db30c1,Senior Odoo Python Development,"Python, HTML5, JavaScript"
4d5245fab8f149eeb0421b2a11e2b6b3,Senior Performance Test Engineering ~ ,"Tester, C#, Java"
7ea2ea812f864a21a8bc78a3e3b7a87f,"Senior PHP Backend Dev (Laravel, MySQL)","PHP, MySQL, Laravel"
a0576ac8687f436eb89536fb8cb1926d,Senior PHP Development (Drupal/Wordpress),"PHP, Wordpress, Drupal"
c0a98ea20b964504ac31c8cf3c37aba4,Senior PHP Development (Laravel/ Symfony),"PHP, SQL, Laravel"
24eeafb80475489ab141d4b6fb5bddcb,"Senior PHP Development (MVC, Laravel)","PHP, MVC, Laravel"
698af2ec7a884fe5a031d5dee739eb7d,Senior PHP Software Engineering (Laravel),"PHP, English, Laravel"
91ae00b7349e4c13878f29636ace04ce,Senior PQA Engineering,"QA, QC, Data, Data Analyst"
f911c8248b704e8cb5a059bb5a306e2b,Senior Product Development,"Business, Data Analyst, Product, Management"
a6e7402e051a411ca99376e0a57cf8aa,Senior Product Management ,"Management, Product, Management, English"
67cfad6fa7ad483a86b0c5abaedde367,"Senior Product Management  Up to 5,","Product, Management, Project, Management, Management"
65c65a34ee9c4f2a8bcd8315bb02baea,Senior Product Owner,"Product, Management, Agile, UIUX"
ba1c0fa595b04bba87f2fcc7bbffe5aa,Senior Project Management (Agile/Scrum),"Project, Management, Agile, Management"
5faf1373d7e644c3b44c83580610adde,Senior Project Managements (x6),"Project, Management, Agile, English"
b052005e1eff41b1a2f18d9e2ec68763,Senior Python Data Engineering,"Python, SQL, English"
e7df12111bd94c54a9e971290f3879da,Senior Python Development,"Python, Django, ReactJS"
8265612dd3a1429187095300a412cdc2,Senior Python Development,"Python, Django, ReactJS"
26cae638d3594982827d63e0d3050b4d,Senior Python Development ,"Python, ReactJS, Angular"
2549579eab6b4c5f9207073f6ef905df,"Senior Python Development (Kafka, DevOps)","Python, DevOps"
762540ea8a5d45adada3ffaa73128bec,Senior Python Developments,"Python, Django, AWS"
de1c77a5d4724619b8300bcc738a4126,Senior QA Automation,"QA, QC, Python"
29f30df40a794ce9a39abcffe75f27c4,Senior QA Automation ,"QA, QC, NodeJS, Tester"
58745f7b2d934fac8d2a851f5f2e9154,Senior QA Automation  SignOn ,"QA, QC, Java, Tester"
f3628b8791764a75bfdb8524ee84e3be,Senior QA Automation (QA QC/Tester),"QA, QC, Agile, Tester"
93f5c76924014a47868f910edcc32378,"Senior QA Automation Engineering (Web, API)","QA, QC, Java, Tester"
bf6a4bee390f44369eae8796fd34e95f,Senior QA Engineering (Tester),"Tester, SQL, QA, QC"
9ba06e76382a4634b4f0e98bb66404a0,Senior QA QC Engineering / Manual Tester,"QA, QC, Agile, Tester"
59819dc4ca2941d4a1fb575baaefe30d,"Senior QA/ QC Engineering (QA/QC,SQL)","Tester, QA, QC"
2cb39e3ae4644a10b8ec27c21d14cecb,"Senior QC Engineering (QA QC, Tester)","Tester, Python, Java"
a3f0f7d50c9d4ccebe07ecdc6c7db4d8,Senior QC/ QC Lead,"Tester, Team, Leader, QA, QC"
992f8f38a4b04cb2b1155745f47a1272,Senior Quality Audit for SW Project ,"C, English"
893952df6134419ba00d68934eddd29b,Senior ReactJS Development,"JavaScript, ReactJS"
841a563a17a1450ba1acf023b42be322,Senior Ruby on Rails Engineering,"Ruby, Ruby, on, Rails"
04811ee204a642ca9ef395285989b971,Senior Ruby on Rails Engineering  ,"Ruby, on, Rails, ReactJS, AWS"
26b635bf5c874d7591a5f579bb539ff8,Senior Site Reliability Engineering,"DevOps, Cloud"
807b5d82004d423488a86497936de993,Senior Software Development (Java Script),"JavaScript, NodeJS, ReactJS"
927833ac95d04ace823ddb04684358c2,"Senior Software Development(PHP, REST API)","PHP, NodeJS, English"
693be05e48594a2087680bb199a2a386,Senior Software Engineering ,"ERP, Python, MySQL"
08e790f134754956811dbafcc4459018,Senior Software Engineering (Java),"Java, MySQL, Oracle"
34213dfe88634ca7b0f043c58fc5078b,Senior Software Engineering (ReactJS),"ReactJS, HTML5, JavaScript"
12ffad9b9929473ea7c62d22cbf855c7,Senior Software Tester (QA QC),"Tester, English, QA, QC"
6eaf920a86fc454bbf6ab94ed0e73919,Senior Tester,"Tester, SQL"
866cefba983e41858a750e37f3b8f7ad,Senior Tester (x3) ,"Tester, English, QA, QC"
7d82ffba257744bea96e478afc463207,"Senior UI/UX Designer, Media","UIUX, Designer"
deb43e498c0e48a4b5d6b272960978a5,Senior Web Development,"Golang, Python, NodeJS"
5cd6f3ee38d24e84b742cddb4db04cdb,Senior Web Development,"JavaScript, CSS, Wordpress"
ac82e1495ebb42d9be9ae3b292751d04,Senior Web Engineering (Java/C#/ASP.NET),"ASP.NET, C#, Java"
029fe0e71e8944bf8291d3447297de07,Senior Web Games Dev (JavaScript/HTML5),"Games, HTML5, JavaScript"
086da9d77d9047f98f75c85bdf989e45,Senior Windows Engineering (C/C++),"Software, Architect, C#, C"
1d16ea4614f2434abe35f4fe82deffdb,Senior/ QC Engineering QA QC/Tester,"QA, QC, SQL, Tester"
ec25e3c0004a40dfa2b851cece77ee51,Senior/Junior Unity Games Development (C#),"Unity, C#, Games"
0c87aeab5b5c451b984d3f30fede1330,Senior/Lead Software Dev (Java/ReactJS),"Java, Team, Leader, ReactJS"
b0ec3b9b3a834fd5902db6b0e16c1fca,Senior/Lead UI UX Designer ,"UIUX, English, Designer"
13a315c2af6b4c42b6cf2d05319469b7,Senior/Leader Web Team (Java/C#/VueJS),"Java, C#, VueJS"
d928ff73f69848aa9a56d19a9f014a7f,"Senior/Team Leader (.NET Core, C#)",".NET, C#, Team, Leader"
24f01f88777948888dfefeb5735a2e85,Server Administrator (Junior/Senior),"Cloud, DevOps, AWS"
4fdda39c45704891b5a2aaa0a057e34a,SIS Test Engineering,"Tester, C#, QA, QC"
db3f573681d741ec925909f5bee815d5,"Sitecore Development (.NET, ASP.NET)",".NET, MVC, ASP.NET"
806548722b8b45fa98764df735d2aa4f,Software Business Data Analyst,"Business, Data Analyst, Product, Management, English"
f51be963f5554d78b67e3eff875dc650,Software Data Engineering,"Database, System, Engineering, SQL"
c836db9789e44686aa9baa5373ffe875,Software Dev (Sharepoint/.Net/Reactjs),".NET, Sharepoint, ReactJS"
b90a19fdfbb94d5faf8f3a4a9dd50f4e,Software Development,"Software, Architect, MySQL, .NET"
33c5e209578a4b73bc7d46ecc85fb1cf,"Software Development (.NET, C#, ASP.NET)",".NET, C#, ASP.NET"
88cb3ebbe64748ddb47d1dc255133f1a,"Software Development (.NET, C#, C++)","C#, C++, .NET"
b212656dcf034da3853fce3971e8120f,"Software Development (.NET, C#, SQL)",".NET, C#, ERP"
c38f75c3c1b84838a77b48e537feba6d,"Software Development (.NET, Java, SQL)",".NET, SQL, Java"
ca944ed18a3b490eb93f8dec1d65855a,"Software Development (.NET, MySQL, MVC)",".NET, MySQL, MVC"
a1093dd4366c4b0ab36677bffebfb127,"Software Development (C , Linux)","C, Linux"
45b0420333a34572a09c2d509478a350,"Software Development (C#, Java, Linux)","Java, C#, Linux"
48a57aa47828464d9acee26781f5dffa,Software Development (Java / Python),"Python, Java, Cloud"
eaa5fad91b0e4766ab3c526f116ddc14,"Software Development (Java, .NET, C/C++)","Java, C, .NET"
981709d1c3dd47999663f053568bbbc7,"Software Development (Oracle, PL/SQL)","Database, SQL, Oracle"
85d08ab6532f46c6b58366def9c93a87,"Software Development (Python, Ruby, C#)","Python, C#, Ruby"
a286ea8f24a944268b3f584366b86af7,Software Development Engineering in Test ,"QA, QC, Java, Golang"
1da6b7f07c544041b74cc71f2375ae3a,Software Developments (PHP/Golang/NodeJS),"PHP, NodeJS, Golang"
e1e7514493f94d778844114849eebdd8,"Software Engineering (C#, .Net)",".NET, C#"
b87adf96d76e45a8935d982d3ba4ec15,"Software Engineering (C,.Net) Up to ","C, OOP, .NET"
0fd8dffc1b6a4b4f937e6a70c164ab9c,Software Engineering (Database/Java/Python),"Java, Python, Database"
56cfb6db03db47c593c2d728ec2f094d,Software Engineering (Database/Java/Python),"Java, Python, Database"
b505b257bc6e47eba2d53a15cc1db0db,Software Engineering (Java/Python/Go),"Python, Java, Golang"
44bc2faa5cc349e187d775dfec159293,Software Engineering (JavaBackend),"Java, Database, Spring"
753d09527b5b450abf04cc9bcf8cf82e,"Software Engineering (JavaScrip, Flutter)","JavaScript, React, Native, Flutter"
ef13620e8e6d40e3a2d6f594480b5704,Software Engineering (NodeJS / ReactJS /Go),"NodeJS, JavaScript, ReactJS"
a95ae9d382ee49b78601d9f8dd84b12c,"Software Engineering (Python, Linux) ~","Python, Linux, C"
36808d358cf74b808953889c7a13be8b,Software Engineering (Python/Django/NodeJS),"Python, Django, NodeJS"
afade34d62a74ba4bfe99858ab15f1b3,"Software Engineering (ReactJS,Redux,Spring)","ReactJS, JavaScript, Spring"
a5ce706fda21453d9ad50e19699ed10b,Software Engineerings (Java/ .Net/ Python),"Java, Python, .NET"
1ddbe77befba479e962edf53436bdfb9,Software Engineerings (Python/Java),"Python, Java, Cloud"
4e2e03a706094044aa9e44ee9c002201,Software QA Engineering (Manual),"QA, QC, Agile, Tester"
c6134dc296454c1387e6c49c366efc20,"Software QA Engineering (Tester, QA QC)","Tester, QA, QC"
6583ae9c6a2d4401b659ae615760e0f4,Software Quality Assurance Engineering,"QA, QC, Python, Tester"
9c53e6d6d2cf40dea77bd8e936c10ae4,"Software Quality Control (Tester, QA QC)","Tester, SQL, QA, QC"
943a12f4aed748d89662ce4b3fd6670f,"Software Quality Data Analyst(QA QC, English)","QA, QC, English, Tester"
6351b4303c384884881bd862765cca23,Software Tester (Junior/Senior),"Tester, QA, QC"
3d46f86df2e14a3481346649cc27a448,Software Tester (Senior/Middle),"Tester, QA, QC"
646011b7762d47c3a3d89946c169c28b,"Software Tester/QC (Middle, senior)","Tester, Agile, QA, QC"
6ed936c9be1048f6b0344ca7dd31accf,"Solution Architect (AWS, Cloud)","Software, Architect, AWS, Cloud"
f739b80ba0984f91b36e38ede92847b5,"Solution Architect (AWS, Java, Spring)","Software, Architect, AWS, Spring"
d66933912ee841f4a3a809f6e96a468d,"Solution Architect(Cloud,AWS,CI/CD,Java)","AWS, Cloud"
9a3c2b28b2394e10953723c1f74a91e3,Sr Automation QA QC Engineering,"QA, QC, Tester"
6f4ef6d07e674e179351168a217572cf,Sr Back EndAPI & OAT (NodeJS/Java/PHP),"NodeJS, Java, PHP"
08de22fef3fb415893b290e5edc1070e,Sr Backend Dev (Golang/Java/NodeJS),"Golang, NodeJS, Java"
ad24c16a422a4968b4c580c8484aff20,Sr Backend Development (Laravel/SQL/Linux),"Laravel, Linux, SQL"
984027eea55f479bb436d721dd6aa761,"Sr Backend Engineering (.NET,Microservices)",".NET, C#, Cloud"
477c0f76803d4148ae9aadeb895e39a0,Sr Backend NestJS/NodeJS Sign on ,"NodeJS, JSON, AWS"
16a9734f67b843d49674005d441b1b17,Sr Business Data Analyst,"Business, Data Analyst, Product, Management, English"
606efbd818664915acd0b364f87b7f07,"Sr Data Scientist (Machine Learning, R)","Java, Python, Scala"
022281550f6e49d9b5cf370799680e1a,Sr DevOps Engineering ,"DevOps, Agile, Cloud"
895f9a99cc894f25b6efd0dd4e8760cd,"Sr Front End Dev (ReactJS, JavaScript)","ReactJS, HTML5, JavaScript"
383a968be8bf4a53bbd4524d2cfb215b,Sr Frontend (ReactJS/JavaScript/Angular),"ReactJS, JavaScript, Angular"
0de044cdcd23412f83582f8c663d0539,"Sr Frontend Dev (ReactJS, TypeScript)","ReactJS, JavaScript, React, Native"
4e9660e9456f4532928ddb29ff121f06,"Sr Frontend x(HTML5/CSS, JavaScript)","JavaScript, HTML5, CSS"
c5b4a21f0464419c97a787d605eaafb0,Sr Fullstack (NodeJS/ReactJS)  ,"NodeJS, Java, ReactJS"
18abb4edebd74f27a21aca5afcf04c11,Sr Fullstack Angular/NodeJS Signon ,"Angular, NodeJS, English"
d9d4f5a433ae4fffb7209e23fce49bad,Sr Infrastructure Engineering (Cloud),"System, Engineering, Database, Cloud"
911cf99764864ecfbc99d6c1a0297664,"Sr iOS Development (Swift, ObjectiveC)","iOS, Objective, C, Swift"
1988d62271124471bc1b1beb742a7a69,Sr IT Business Data Analyst (English)  ,"Business, Data Analyst, Agile, English"
22652a4dfeef4a94a8ce9d608ba02d0a,"Sr Java Development (Spring, SQL, HTML)","Java, SQL, Spring"
d5c9787845874ebaad37f6060b5cc78f,Sr NodeJS Backend Signon  4mi,"NodeJS, JavaScript"
fa58e966d443407ca59b5964c71530f1,Sr Software Development (.NET/C#/SQL/OOP),".NET, C#, SQL"
c5e39ba6d80648ec9fdf9bbcba4d88b1,"Sr Software Development (Java, JavaScript)","Java, JavaScript, C"
5f22f1311bcb4d42a06083f0499693b0,Sr Test Engineering (Manual/Automation) ,"Tester, Agile, English"
30faffd030ce4d579a929bc8d15361f9,Sr. AUTOMATION TESTER(Specflow/Selenium),"Tester, Business, Data Analyst, QA, QC"
987a63d1b1654fb9bfdc1d3cd370186a,"Sr. Database Administrator (SQL,MySQL..)","SQL, MySQL, Database"
7ad24fe26a1349d3a657239c42a856f2,Sr. Frontend (JavaScript/ReactJS/VueJS),"JavaScript, ReactJS, VueJS"
03d19385d618452cb60eb973ae20a8d1,"Sr. Frontend Dev (ReactJS, JavaScript)","ReactJS, JavaScript, Blockchain"
1145b21058954c708f86ee5b0224718f,"Sr. Frontend Dev (ReactJS, TypeScript)","ReactJS, CSS, JavaScript"
39629c6cc2074d6b81f2b2595acfb94c,Sr. Fullstack Java Dev (Spring/Agile),"Java, Agile, Spring"
7191b46ee8d54051b4e87a5797cfa3ea,Sr. Fullstack JavaScript (VueJS/NodeJS),"VueJS, JavaScript, NodeJS"
0095631947bc443aa9177abce36bec82,Sr. Games Development (HTML5/ JavaScript),"JavaScript, HTML5, Games"
487da42c240e4fcb85d38af4f8e86db3,Sr. Java Development (Spring Boot/Kafka),"Java, AWS, Kotlin"
3e69abed9d604050a005c337b15c2737,"Sr. Java Development (Spring, Linux)","Java, Linux, Spring"
172d302b03a94484b76a3f75af2ed18b,Sr. Magento Backend Dev,"Magento, English, PHP"
ad1366bc55a749aea0df5d71d67eb7a2,"Sr. Magento Frontend Dev (HTML5, CSS)","Magento, HTML5, CSS"
ff0993e3ddf0499da392fde172f591a5,Sr. PHP Development (MySQL/Laravel),"PHP, MySQL, Laravel"
9a8c0e5db375452f9ecb81aae1627b46,Sr. QA Engineering (QA QC/Tester/English),"QA, QC, English, Tester"
043329692e9243e081987c5957d25afe,"Sr. QA QC/Tester (English, Agile)","QA, QC, English, Tester"
5e91ceb984a84aee9b5501d06f2b09d7,"Sr. QC Engineering (Manual Tester, QA/QC)","Tester, Java, QA, QC"
e563c7d0a6984e1cb2af993694a63066,Sr. Robotics Engineering (Python/Firmware),"Python, System, Engineering, C++"
3e6baffe58f34c19a0d345afb98a28e2,Sr. ServerSide Engineering (ReactJS/MySQL),"MySQL, ReactJS, AWS"
163503e30d7b4cbaab04c76052f5502a,"Sr. to TA .NET (C#, ASP.NET, .NET Core) ",".NET, C#, ASP.NET"
bdada653797343c289f2b5fb230bb8cc,Sr./Jr. BackEnd Development (NodeJS),"NodeJS, MySQL, OOP"
0fe9f6ecdd8444a19f2d4b0a8fd52d69,Sr./Jr. PHP Development (Codeigniter),"PHP, JavaScript, Laravel"
b54101d58e4b4c25ba2962e122c2afdf,Sr.DEV (Flutter/ReactNative/iOS/Android),"Flutter, Android, React, Native"
25394621f05c47b9b126a69727379b2d,Sr/Jr FrontEnd DevelopmentAngular/ReactJS,"Angular, JavaScript, ReactJS"
995401b50fdc41ae96365bcd6a24d92a,"Sr/Jr Fullstack (NodeJS,ReactJS)  ","ReactJS, NodeJS"
fab9c3fab29845e8a00b8353d9f20d96,System Admin (Networking),"System, Admin, IT, Support, Networking"
b5ad6f5124d540168b3656fa6bc6749d,System Admin Team Leader ,"System, Engineering, Team, Leader, Management"
fb98f4e28ef44451bb1bf46870187564,System Engineering,"System, Engineering, System, Admin, Cloud"
8b4eda03296f495498fe66c91dcdaed4,System Engineering & Admin,"System, Engineering, System, Admin"
2b5ff774b7c645b19a9f39102abe6e0a,"System Engineering (AWS, Cloud)","System, Engineering, AWS, Cloud"
34ee7fd7aae147619aca631b6ad3d20b,System Engineering (Java / .Net / C++),"Java, C++, .NET"
819924cc71e949f7a2467f084fee9097,"System Engineering (Linux, Cloud, AWS)","System, Engineering, AWS, Cloud"
f0fc9f605dc74b289ecf4f97466afc08,"System Engineering (Linux, Networking)","Networking, Linux, System, Admin"
939cd342a64f40a39bd3420d73329ff1,"System Engineering (Network Support, Linux)","System, Engineering, Linux, Networking"
3eec41d97e4c4bb89c9850cc6fdd6306,System Engineering (Networking/ ERP),"Networking, System, Engineering, ERP"
ba37049b414a4d89b04aab1a9f720596,Tech Architect (Java/JavaScript/Python),"Java, Software, Architect, JavaScript"
86dacad8d0be464d8952f03ebd34d37f,Tech Lead (Python/Golang/JavaScript),"Team, Leader, Python, Golang"
7d1b555a87b9480186f8f138871eac43,TechLead (JavaScript/Software Architect),"JavaScript, NodeJS, Management"
e1649db7ff9844c08cbe9c2a36755c8e,"Technical Architect (.NET, AWS)","Software, Architect, .NET, AWS"
a10d0970796847418251d490c81e86f2,Technical Business Data Analyst,"Business, Data Analyst, Database, SQL"
bea0be1759aa43939fb27483278a3df0,Technical Business Data Analyst (Agile),"Business, Data Analyst, Agile, English"
489f47e01e1449dfabb1b94378a87df0,Technical IT Support/Application Support,"IT, Support, System, Engineering, Oracle"
a0153bd86f5a4dc3ac01e73b5e579dbf,Technical Lead (.Net/C#/NodeJS),".NET, C#, NodeJS"
a8dc2a4b24ab4f75bcca6efe3e2f4109,"Technical Lead (Java, Spring, AWS)","Spring, Team, Leader, Java"
720ae2df0cec472da3ad90cf51988b3b,"Technical Lead / Management (up to 4,5)",".NET, NodeJS, Java"
945841e6d8ff417ea2dffa2ccd46bab8,"Technical Leader (.NET Core, ASP.NET)","ASP.NET, Team, Leader, .NET"
485a998f057949239c9ec3e656805aef,Technical Management (CTO),"Software, Architect, NodeJS, Management"
65174dddf8af4624995f5dd14d9049cc,Technical Management (DevOps/AWS/Linux/K8S),"DevOps, Linux, AWS"
400c694f4980401f97f4f29a81412be5,"Technical Management (PHP, Laravel)","PHP, Management, Laravel"
46b4865b5622435ebaa3608e0d5a9a2c,"Technical Management (Python, Scala, Spark)","Python, AWS, Scala"
0d70a713150b4bd2a1b33789f0511d87,Technical Project Management,"Project, Management, English, Embedded"
68120421f9934d64bbc97be808971c97,Technical Support Engineering,"ReactJS, NodeJS, Java"
bac5c9b140784d5dbb8c5aa98b303109,Technical Writer,"English, Agile"
d113c424551d416894f7b325c19ef9dd,Technical/ Engineeringing Management Up to 6k,"Management, Product, Management, Project, Management"
2e07135f6a7242b6a5602a7762904f6a,Test Engineering (Manual/Automation),"Tester, English, Data, Data Analyst"
41c8aad2cb8d4659b7f0a9a32424d970,Test Engineering (QA QC/Tester),"Tester, QA, QC"
f1b0867b463747ff9b9867df3338ac0e,Tester,"Tester, Software, Architect, QA, QC"
a5b406ab781d41c3a1d61c1bce1252e0,Tester  Up to 1,"Tester, QA, QC"
a421c58a413f4f19be0e196c9afd7bb1,"Tester (Agile, Jira, SQL)","Agile, SQL, Tester"
6c98ddd06d0e4da891cbd97a258bf89f,"Tester (API, Platform, Ecommerce)","Tester, QA, QC"
87865d2fe54a42079ada48fefc3db1eb,Tester (Automation or Manual),"QA, QC, Tester, Scrum"
15478530f41d43d2ba8bf94ff631d603,Tester (QA QC),"Tester, Games, QA, QC"
26372ae58a304cdfb0168b82322008b8,Tester (QA QC),"Tester, QA, QC"
c6910355bf9d40e790d3b07cb5b0a10d,Tester (QA QC),"QA, QC, Tester"
1dc94e6c812d42a48acfd599ddb70d6f,Tester (QA QC)  ( 16),"Tester, QA, QC"
63e935e3db1b4bb88d32d87edb28e176,"Tester (QA QC, Business Data Analyst)","Tester, Business, Data Analyst, QA, QC"
06d401a45e2141a999a55a4f3a664d5c,"Tester (QA QC, English) ","Tester, English, QA, QC"
5bb96177ddf14bfc8fd03d6a23e9d411,"Tester (QA QC, SQL)","Tester, SQL, QA, QC"
bfcc2537e5d94044a111dfdee460d1bb,Tester / Customer Support Engineering (ERP),"Tester, ERP, IT, Support"
6ef0edf89d0b442c980ea7902b778e97,Tester / QA QC,"Tester, QA, QC"
dbb33c5fc1e44d268e6b89f850ce1486,"Tester Banking (QA QC, SQL)","Tester, SQL, QA, QC"
bafad9909202468eb92cb9a27aef6163,Tester Engineering (QA QC) ,"Tester, English, QA, QC"
9ea55973713a413c9ce304124df01277,Tester Management,"Tester, Agile, Management"
cc3a572a1fb84105bdcefebcc1561187,"Tester middle  senior (QA QC, UP 22)","Tester, QA, QC, Blockchain"
900f203d56b2494fbae68284a0ab05ee,Tester Team Leader (QA QC),"Tester, Team, Leader, QA, QC"
